,year,Unnamed: 0.1,movieId,tagId,relevance,tag,Unnamed: 0,title,genres,imdbId,tmdbId,number of ratings,rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed),class
130,1995,147,157,877,0.96275,satire,155,Canadian Bacon (1995),Comedy|War,109370,1775.0,2432,2.7942023026315788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
131,1995,148,158,435,0.9945,ghosts,156,Casper (1995),Adventure|Children,112642,8839.0,12589,2.921479069028517,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
132,1995,149,159,331,0.9755,drugs,157,Clockers (1995),Crime|Drama|Mystery,112688,20649.0,2209,3.4178361249434133,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
133,1995,150,160,584,0.98625,jungle,158,Congo (1995),Action|Adventure|Mystery|Sci-Fi,112715,10329.0,13853,2.6022161264708004,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
134,1995,151,161,1031,0.995,tom clancy,159,Crimson Tide (1995),Drama|Thriller|War,112740,8963.0,22340,3.739861235452104,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
135,1994,152,162,79,0.9495,artistic,160,Crumb (1994),Documentary,109508,26564.0,5633,4.008077401029647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
136,1995,153,163,19,0.9785,action,161,Desperado (1995),Action|Romance|Western,112851,8068.0,14216,3.439258581879572,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
137,1995,154,164,700,0.987,neo-noir,162,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,112857,8512.0,4011,3.4522562951882323,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,3
138,1995,155,165,19,0.98725,action,163,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,112864,1572.0,33731,3.506566659749192,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
139,1995,156,166,905,0.94525,sex,164,"Doom Generation, The (1995)",Comedy|Crime|Drama,112887,13552.0,683,2.84407027818448,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
140,1995,157,167,122,0.855,beautifully filmed,165,Feast of July (1995),Drama,113044,259209.0,72,3.076388888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
141,1995,158,168,638,0.97975,medieval,166,First Knight (1995),Action|Drama|Romance,113071,6520.0,11309,3.081881687151826,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
142,1995,159,169,374,0.984,family,167,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,113114,9073.0,3172,2.269546027742749,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
143,1995,160,170,485,0.99675,hacking,168,Hackers (1995),Action|Adventure|Crime|Thriller,113243,10428.0,7721,3.215710400207227,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
144,1995,161,171,426,0.99625,gay character,169,Jeffrey (1995),Comedy|Drama,113464,17447.0,1297,3.599845797995374,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
145,1995,162,172,280,0.9995,cyberpunk,170,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,113481,9886.0,12156,2.7515630141493914,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
146,1995,163,173,108,0.997,based on a comic,171,Judge Dredd (1995),Action|Crime|Sci-Fi,113492,9482.0,14758,2.555359804851606,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3
147,1995,164,174,230,0.844,comedy,172,Jury Duty (1995),Comedy,113500,19326.0,1932,2.449275362318841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
148,1995,165,175,253,0.9535,controversial,173,Kids (1995),Drama,113540,9344.0,4744,3.507799325463744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
149,1995,166,176,540,0.991,independent film,174,Living in Oblivion (1995),Comedy,113677,9071.0,2203,3.849069450748978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
150,1995,167,177,287,0.992,dark fantasy,175,Lord of Illusions (1995),Horror,113690,8973.0,2149,2.8892508143322475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
151,1993,168,178,425,0.9645,gay,176,Love & Human Remains (1993),Comedy|Drama,107447,15730.0,453,3.392935982339956,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
152,1995,169,179,613,0.913,love,177,Mad Love (1995),Drama|Romance,113729,47608.0,1119,2.7305630026809653,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
153,1995,170,180,1081,1.0,view askew,178,Mallrats (1995),Comedy|Romance,113749,2293.0,8366,3.575782930910829,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
154,1995,171,181,707,0.9425,ninja,179,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,113820,9070.0,2539,1.9535250098463963,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
155,1995,172,182,846,0.85275,relationships,180,Moonlight and Valentino (1995),Drama|Romance,113851,68274.0,636,3.0754716981132075,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
156,1994,173,183,1000,0.94375,suspenseful,181,Mute Witness (1994),Comedy|Horror|Thriller,110604,48787.0,581,3.3623063683304646,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
157,1994,174,184,1067,0.99425,vampire,182,Nadja (1994),Drama,110620,34574.0,313,3.0670926517571884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
158,1995,175,185,555,0.98125,internet,183,"Net, The (1995)",Action|Crime|Thriller,113957,1642.0,23018,3.102854287948562,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
159,1995,176,186,230,0.959,comedy,184,Nine Months (1995),Comedy|Romance,113986,11472.0,10419,2.8772434974565697,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
160,1995,177,187,415,0.896,fun movie,185,Party Girl (1995),Comedy,114095,36196.0,875,3.4314285714285715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
161,1995,178,188,301,0.9825,devil,186,"Prophecy, The (1995)",Fantasy|Horror|Mystery,114194,11980.0,2390,3.33347280334728,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
162,1995,179,189,210,0.95675,christmas,187,Reckless (1995),Comedy|Fantasy,114241,58372.0,304,2.991776315789474,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
163,1995,180,190,357,0.947,environment,188,Safe (1995),Thriller,114323,32646.0,953,3.578174186778594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
164,1995,181,191,107,0.9975,based on a book,189,"Scarlet Letter, The (1995)",Drama|Romance,114345,10533.0,1555,2.684565916398714,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
165,1995,182,192,507,0.995,hip hop,190,The Show (1995),Documentary,114435,56088.0,79,3.037974683544304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
166,1995,183,193,732,0.9995,nudity (topless),191,Showgirls (1995),Drama,114436,10802.0,7142,2.2478297395687483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
167,1995,184,194,540,0.97175,independent film,192,Smoke (1995),Comedy|Drama,114478,10149.0,5459,3.844293826708189,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
168,1995,185,195,923,0.88025,sisters,193,Something to Talk About (1995),Comedy|Drama|Romance,114496,18402.0,2938,3.077944179714091,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
169,1995,186,196,43,0.9995,alien,194,Species (1995),Horror|Sci-Fi,114508,9348.0,12993,2.8360270915108137,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
170,1995,187,197,737,0.9595,oil,195,"Stars Fell on Henrietta, The (1995)",Drama,114534,139408.0,99,3.055555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
171,1995,188,198,280,0.9945,cyberpunk,196,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,114558,281.0,8646,3.417996761508212,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,3
172,1995,190,200,27,0.931,adoption,198,"Tie That Binds, The (1995)",Thriller,114666,79593.0,315,2.8222222222222224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
173,1995,191,201,316,0.98325,dog,199,Three Wishes (1995),Drama|Fantasy,114663,47939.0,343,3.001457725947522,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
174,1995,192,202,426,0.924,gay character,200,Total Eclipse (1995),Drama|Romance,114702,36834.0,414,3.0543478260869565,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
175,1995,193,203,271,0.9835,cross dressing,201,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,114682,9090.0,5060,3.1462450592885376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
176,1995,194,204,19,0.9825,action,202,Under Siege 2: Dark Territory (1995),Action,114781,3512.0,7882,2.926604922608475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
177,1995,195,205,179,0.8425,cancer,203,Unstrung Heroes (1995),Comedy|Drama,114798,52856.0,1213,3.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
178,1995,196,206,381,0.996,fashion,204,Unzipped (1995),Documentary,114805,77350.0,936,3.448717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
179,1995,197,207,863,0.97025,romance,205,"Walk in the Clouds, A (1995)",Drama|Romance,114887,9560.0,5018,3.373256277401356,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
180,1995,198,208,420,0.98875,futuristic,206,Waterworld (1995),Action|Adventure|Sci-Fi,114898,9804.0,27377,2.8652335902399826,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
181,1995,199,209,833,0.96925,race issues,207,White Man's Burden (1995),Drama,114928,31611.0,681,2.8105726872246697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
182,1995,200,210,1107,0.992,western,208,Wild Bill (1995),Western,114938,65796.0,447,2.887024608501118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
183,1994,201,211,1010,0.831,teacher,209,"Browning Version, The (1994)",Drama,109340,49805.0,526,3.584600760456274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
184,1995,202,212,204,0.986,children,210,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,112602,26258.0,426,2.5657276995305165,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
185,1995,205,215,864,0.98725,romantic,213,Before Sunrise (1995),Drama|Romance,112471,76.0,6582,3.914843512610149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
186,1995,206,216,416,0.986,funniest movies,214,Billy Madison (1995),Comedy,112508,11017.0,9048,3.2408267020335986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
187,1995,207,217,733,0.973,obsession,215,"Babysitter, The (1995)",Drama|Thriller,112438,37141.0,940,2.728191489361702,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
188,1995,208,218,1116,0.992,women,216,Boys on the Side (1995),Comedy|Drama,112571,9382.0,3864,3.285843685300207,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
189,1995,209,219,235,0.9505,coming of age,217,"Cure, The (1995)",Drama,112757,6715.0,589,3.606112054329372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
190,1995,210,220,522,0.9865,horror,218,Castle Freak (1995),Horror,112643,18256.0,290,2.4482758620689653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
191,1995,211,222,22,0.9835,adapted from:book,219,Circle of Friends (1995),Drama|Romance,112679,22625.0,5374,3.5284704131001114,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
192,1994,212,223,1081,1.0,view askew,220,Clerks (1994),Comedy,109445,2292.0,24050,3.847214137214137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
193,1995,213,224,377,0.94725,fantasy,221,Don Juan DeMarco (1995),Comedy|Drama|Romance,112883,1909.0,7809,3.4449993597131514,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
194,1994,214,225,907,0.97825,sexual,222,Disclosure (1994),Drama|Thriller,109635,8984.0,11592,3.2840320910973086,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
195,1994,215,227,447,0.96775,good action,224,Drop Zone (1994),Action|Thriller,109676,4954.0,4189,3.061828598710909,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
196,1995,216,228,595,0.92225,las vegas,225,Destiny Turns on the Radio (1995),Comedy,112854,62488.0,436,2.69151376146789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
197,1994,217,229,823,0.94775,psychological,226,Death and the Maiden (1994),Drama|Thriller,109579,10531.0,2256,3.5625,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
198,1995,218,230,22,0.9075,adapted from:book,227,Dolores Claiborne (1995),Drama|Thriller,109642,11929.0,6729,3.588200326943082,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
199,1994,221,233,240,0.94425,complex,230,Exotica (1994),Drama,109759,20156.0,3204,3.533083645443196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
200,1994,222,234,118,0.99775,bdsm,231,Exit to Eden (1994),Comedy,109758,18395.0,2952,2.6703929539295395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
201,1994,223,235,758,0.99575,oscar (best supporting actor),232,Ed Wood (1994),Comedy|Drama,109707,522.0,15582,3.664388396868181,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
202,1995,224,236,865,0.99325,romantic comedy,233,French Kiss (1995),Action|Comedy|Romance,113117,397.0,11357,3.3150479880250066,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
203,1995,225,237,769,0.9655,paris,234,Forget Paris (1995),Comedy|Romance,113097,10525.0,5770,3.2214038128249567,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
204,1995,226,238,316,0.99875,dog,235,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,113028,27985.0,766,3.16579634464752,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
205,1995,227,239,186,0.98325,cartoon,236,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,113198,15789.0,3368,3.08521377672209,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
206,1995,228,240,107,0.98125,based on a book,237,Hideaway (1995),Thriller,113303,27303.0,779,2.910783055198973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
207,1995,229,241,316,0.997,dog,238,Fluke (1995),Children|Drama,113089,21183.0,536,3.026119402985074,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
208,1994,230,242,3,0.99325,18th century,239,Farinelli: il castrato (1994),Drama|Musical,109771,10954.0,1000,3.3855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
209,1995,231,243,1007,0.94725,talking animals,240,Gordy (1995),Children|Comedy|Fantasy,113199,47867.0,424,2.537735849056604,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
210,1995,232,244,969,0.8765,stop motion,241,Gumby: The Movie (1995),Animation|Children,113234,43475.0,277,2.375451263537906,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
211,1994,233,245,795,0.98025,police,242,The Glass Shield (1994),Crime|Drama,109906,72031.0,239,2.968619246861925,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
212,1994,234,246,751,0.9855,oscar (best editing),243,Hoop Dreams (1994),Documentary,110057,14275.0,9739,4.028236985316767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
213,1994,235,247,733,0.95075,obsession,244,Heavenly Creatures (1994),Crime|Drama,110005,1024.0,7144,3.8224384098544233,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
214,1994,236,248,230,0.84875,comedy,245,Houseguest (1994),Comedy,110066,17207.0,2866,3.008025122121424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
215,1994,237,249,133,0.97425,biographical,246,Immortal Beloved (1994),Drama|Romance,110116,13701.0,4542,3.675253192426244,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
216,1995,239,251,707,0.9965,ninja,248,"Hunted, The (1995)",Action,113360,32631.0,341,3.057184750733138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
217,1994,240,252,865,0.99475,romantic comedy,249,I.Q. (1994),Comedy|Romance,110099,11777.0,9280,3.215840517241379,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
218,1994,241,253,1069,0.999,vampires,250,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,110148,628.0,27577,3.508920477209269,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
219,1995,242,254,851,0.97275,revolution,251,Jefferson in Paris (1995),Drama,113463,87729.0,574,2.9111498257839723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
220,1995,243,255,230,0.89725,comedy,252,"Jerky Boys, The (1995)",Comedy,110189,18713.0,975,2.277948717948718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
221,1994,244,256,74,0.97525,arnold,253,Junior (1994),Comedy|Sci-Fi,110216,6280.0,9442,2.7017581020970134,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
222,1995,245,257,598,0.973,lawyers,254,Just Cause (1995),Mystery|Thriller,113501,9061.0,3542,3.4075381140598533,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
223,1995,246,258,588,0.9865,kids,255,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,113538,37108.0,1596,2.6281328320802007,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
224,1995,247,259,730,0.8855,nudity (topless - brief),256,Kiss of Death (1995),Crime|Drama|Thriller,113552,6071.0,1845,3.060162601626016,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
225,1977,248,260,943,0.99725,space opera,257,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759,11.0,68717,4.120188599618726,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
226,1994,249,261,375,0.96925,family bonds,258,Little Women (1994),Drama,110367,9587.0,9656,3.627589063794532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
227,1995,250,262,535,0.952,imagination,259,"Little Princess, A (1995)",Children|Drama,113670,19101.0,4008,3.7653443113772456,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
228,1994,251,263,936,0.90775,social commentary,260,Ladybird Ladybird (1994),Drama,110296,49980.0,368,3.745923913043478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
229,1994,252,264,733,0.97575,obsession,261,"Enfer, L' (1994)",Drama,109731,17961.0,163,3.374233128834356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
230,1994,254,266,749,0.997,oscar (best cinematography),263,Legends of the Fall (1994),Drama|Romance|War|Western,110322,4476.0,15759,3.5003490069166827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
231,1995,255,267,230,0.944,comedy,264,Major Payne (1995),Comedy,110443,11008.0,3757,2.886744743146127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
232,1994,256,268,335,0.95325,dysfunctional family,265,Little Odessa (1994),Crime|Drama,110365,47504.0,681,3.306167400881057,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
233,1994,258,270,614,0.96525,love story,267,Love Affair (1994),Drama|Romance,110391,43742.0,1185,3.170042194092827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
234,1995,259,271,27,0.9965,adoption,268,Losing Isaiah (1995),Drama,113691,28313.0,1138,3.334358523725834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
235,1994,260,272,3,0.99125,18th century,269,"Madness of King George, The (1994)",Comedy|Drama,110428,11318.0,7136,3.740050448430493,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
236,1995,262,274,195,0.97475,chase,271,Man of the House (1995),Comedy,113755,40490.0,1135,2.8387665198237886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
237,1994,263,275,210,0.99275,christmas,272,Mixed Nuts (1994),Comedy,110538,24070.0,1445,2.7166089965397924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
238,1994,264,276,922,0.9605,single father,273,Milk Money (1994),Comedy|Romance,110516,8986.0,4968,2.978864734299517,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
239,1994,265,277,849,0.9745,remake,274,Miracle on 34th Street (1994),Drama,110527,10510.0,8574,3.404886867273152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
240,1995,266,278,846,0.97025,relationships,275,Miami Rhapsody (1995),Comedy,113808,17402.0,1038,3.021194605009634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
241,1995,267,279,612,0.956,los angeles,276,My Family (1995),Drama,113896,38722.0,846,3.697399527186761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
242,1995,268,280,41,0.98225,alcatraz,277,Murder in the First (1995),Drama|Thriller,113870,8438.0,4680,3.717200854700855,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
243,1994,269,281,931,0.9955,small town,278,Nobody's Fool (1994),Comedy|Drama|Romance,110684,11593.0,3588,3.661371237458194,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
244,1994,270,282,323,0.8865,drama,279,Nell (1994),Drama,110638,1945.0,10402,3.409440492213036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
245,1995,271,283,702,0.9965,new jersey,280,New Jersey Drive (1995),Crime|Drama,113967,39310.0,222,3.0472972972972974,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
246,1993,272,285,326,0.8775,dreams,282,Beyond Bedlam (1993),Drama|Horror,106402,56428.0,80,2.26875,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
247,1995,273,286,281,0.96375,cyborgs,283,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,113948,63105.0,98,2.066326530612245,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
248,1994,274,287,613,0.738,love,284,Nina Takes a Lover (1994),Comedy|Romance,110671,131957.0,305,3.2524590163934426,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
249,1994,275,288,1084,0.991,violence,285,Natural Born Killers (1994),Action|Crime|Thriller,110632,241.0,23259,3.2577711853476075,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
250,1994,276,289,865,0.97525,romantic comedy,286,Only You (1994),Comedy|Romance,110737,9058.0,2963,3.3515018562267973,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
251,1994,277,290,1084,0.97725,violence,287,Once Were Warriors (1994),Crime|Drama,110729,527.0,3749,3.9737263270205374,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
252,1995,278,292,1088,0.983,virus,288,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,114069,6950.0,24760,3.4105008077544428,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3
253,1995,280,294,540,0.84025,independent film,290,"Perez Family, The (1995)",Comedy|Romance,114113,63020.0,777,3.16023166023166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
254,1995,281,295,201,0.835,chick flick,291,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,114210,2307.0,420,2.770238095238095,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
255,1994,282,296,510,0.99925,hit men,292,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,79672,4.188912039361382,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
256,1995,283,297,169,0.88125,brutality,293,Panther (1995),Drama,114084,41478.0,249,3.1546184738955825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
257,1994,285,299,190,0.98875,catholicism,295,Priest (1994),Drama,110889,40156.0,2389,3.71598995395563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
258,1994,286,300,627,0.90425,manipulation,296,Quiz Show (1994),Drama,110932,11450.0,18997,3.66378901931884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
259,1995,289,303,1107,0.996,western,299,"Quick and the Dead, The (1995)",Action|Thriller|Western,114214,12106.0,6532,3.043248622167789,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
260,1995,290,304,179,0.84325,cancer,300,Roommates (1995),Comedy|Drama,114296,161495.0,652,3.1710122699386503,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
261,1995,296,310,27,0.97875,adoption,306,Rent-a-Kid (1995),Comedy,114268,36357.0,231,2.8095238095238093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
262,1994,297,311,474,0.85075,grindhouse,307,Relative Fear (1994),Horror|Thriller,110965,92769.0,76,2.651315789473684,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
