,year,Unnamed: 0.1,movieId,tagId,relevance,tag,Unnamed: 0,title,genres,imdbId,tmdbId,number of ratings,rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed),class
3412,2001,3811,4243,931,0.97725,small town,4139,Brigham City (2001),Crime|Drama|Mystery,268200,26791.0,92,3.472826086956522,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
7331,1968,8643,48035,712,0.95175,noir thriller,11072,Pretty Poison (1968),Comedy|Crime|Romance|Thriller,63456,32969.0,47,3.180851063829788,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
10264,2015,12098,122900,987,0.99975,super hero,24541,Ant-Man (2015),Action|Adventure|Sci-Fi,478970,102899.0,6406,3.575085857009054,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
3043,1979,3409,3804,731,0.99475,nudity (topless - notable),3703,H.O.T.S. (1979),Comedy,79257,59181.0,134,2.1977611940298507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3852,2001,4308,4782,704,0.9935,new york,4676,Sidewalks of New York (2001),Comedy|Romance,239986,31016.0,435,3.185057471264368,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11726,2018,13582,188773,936,0.91025,social commentary,50875,Shoplifters (2018),Drama,8075192,505192.0,369,3.970189701897019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1914,1998,2135,2396,912,0.99575,shakespeare,2305,Shakespeare in Love (1998),Comedy|Drama|Romance,138097,1934.0,24063,3.7905082491792377,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4991,1992,5670,6423,201,0.801,chick flick,6301,Straight Talk (1992),Comedy,105481,37264.0,144,2.6597222222222223,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1035,1985,1170,1297,428,0.9845,geeks,1263,Real Genius (1985),Comedy,89886,14370.0,4194,3.657010014306152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2975,2000,3333,3721,735,0.9215,off-beat comedy,3620,Trixie (2000),Comedy|Crime|Mystery,162711,31610.0,103,2.5533980582524274,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
8963,2011,10631,86593,604,0.99325,lions,16353,African Cats (2011),Adventure|Documentary,1223236,57586.0,43,3.488372093023256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3064,1980,3435,3834,742,0.7295,original,3732,Bronco Billy (1980),Adventure|Drama|Romance,80472,21866.0,478,2.814853556485356,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
378,1993,418,439,570,0.74925,israel,434,Dangerous Game (1993),Drama,106660,49299.0,57,2.508771929824561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2539,1999,2845,3156,860,0.99575,robot,3063,Bicentennial Man (1999),Drama|Romance|Sci-Fi,182789,2277.0,4399,3.149579449874972,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
3894,1980,4356,4831,684,0.94475,music,4725,Can't Stop the Music (1980),Comedy|Musical,80492,40932.0,119,2.134453781512605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
5573,1987,6379,7305,733,0.945,obsession,7180,Black Widow (1987),Crime|Drama|Mystery|Thriller,90738,19345.0,313,3.2731629392971247,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3
11907,2019,13766,200818,481,0.93925,gunfight,56150,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller,6146586,458156.0,733,3.6473396998635743,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
4687,2002,5303,5956,564,0.94875,irish accent,5844,Gangs of New York (2002),Crime|Drama,217505,3131.0,10550,3.5363981042654027,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
5495,1965,6286,7181,434,0.99325,germany,7056,Ship of Fools (1965),Drama,59712,30080.0,111,3.4864864864864864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11582,1997,13434,180263,21,0.96725,adaptation,47137,The Shining (1997),Drama|Horror|Thriller,118460,106035.0,46,3.0543478260869565,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
8482,1998,10032,72591,19,0.8025,action,14002,"Patriot, The (1998)",Action|Thriller,120786,6058.0,117,2.8205128205128207,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4445,1992,5007,5582,1033,0.85525,too short,5473,Captain Ron (1992),Adventure|Comedy,103924,14361.0,702,2.578347578347578,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2783,2000,3116,3481,846,0.975,relationships,3384,High Fidelity (2000),Comedy|Drama|Romance,146882,243.0,17019,3.805922792173453,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8799,2010,10427,81516,638,0.95275,medieval,15446,Black Death (2010),Adventure|Drama|Horror|Mystery,1181791,41215.0,314,3.060509554140128,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
2607,1993,2924,3254,879,0.97275,saturday night live,3161,Wayne's World 2 (1993),Comedy,108525,8873.0,5184,2.9386574074074074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8607,2009,10185,76060,230,0.9545,comedy,14458,"Slammin' Salmon, The (2009)",Comedy,1135525,34423.0,109,2.9174311926605503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9170,2012,10867,91535,195,0.991,chase,17440,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,1194173,49040.0,3421,3.4595147617655657,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3
11304,2017,13152,169164,212,0.9645,cinematography,42153,Song to Song (2017),Drama,2062700,330947.0,101,3.242574257425743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11318,2016,13167,169906,323,0.97675,drama,42465,The Night Of (2016),Crime|Drama,2401256,414399.0,467,4.1413276231263385,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2007,1998,2234,2499,179,0.998,cancer,2408,God Said 'Ha!' (1998),Comedy,119207,82865.0,346,3.4552023121387285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7642,2007,9022,54513,135,0.95925,biopic,11758,Talk to Me (2007),Drama,796368,6535.0,171,3.415204678362573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9992,2014,11810,112788,230,0.97625,comedy,21773,Sex Tape (2014),Comedy,1956620,225886.0,586,2.5878839590443685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7908,2007,9338,59382,769,0.88575,paris,12328,Flight of the Red Balloon (2007),Children|Drama,826711,12198.0,71,3.084507042253521,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2034,1968,2263,2529,889,0.988,science fiction,2438,Planet of the Apes (1968),Action|Drama|Sci-Fi,63442,871.0,13132,3.6251903746573255,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
9583,2010,11341,101260,1014,0.963,teen movie,19425,StarStruck (2010),Comedy|Musical,1579247,35558.0,90,3.077777777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1238,1992,1399,1570,995,0.96,surreal,1514,Tetsuo II: Body Hammer (1992),Horror|Sci-Fi,105569,17991.0,297,3.2003367003367003,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
3601,1988,4039,4496,849,0.98075,remake,4391,D.O.A. (1988),Film-Noir|Mystery|Thriller,94933,9748.0,551,3.231397459165154,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3
3367,1945,3764,4194,270,0.9905,criterion,4090,I Know Where I'm Going! (1945),Drama|Romance|War,37800,56137.0,255,3.86078431372549,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2627,2000,2946,3276,735,0.9785,off-beat comedy,3183,Gun Shy (2000),Comedy,171356,29076.0,284,2.9190140845070425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7527,2007,8881,52279,374,0.97775,family,11506,Are We Done Yet? (2007),Comedy,422774,10172.0,199,2.3115577889447234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11671,2018,13527,185481,801,0.8755,pornography,49388,Ghostland (2018),Horror,6195094,476299.0,67,3.111940298507463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
7609,1939,8983,53919,1001,0.9915,swashbuckler,11685,"Man in the Iron Mask, The (1939)",Adventure,31619,43836.0,87,3.281609195402299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7856,2007,9279,58494,28,0.9695,adultery,12210,Married Life (2007),Crime|Drama|Romance,804505,8060.0,107,3.0794392523364484,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
11919,2019,13778,201368,742,0.73975,original,56376,Long Shot (2019),Comedy,2139881,459992.0,217,3.304147465437788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8163,2009,9655,65682,1069,0.99875,vampires,12983,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,834001,12437.0,2237,3.341528833258829,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
7053,2005,8309,41566,378,0.99125,fantasy world,10448,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,363771,411.0,12518,3.393433455823614,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6314,1952,7294,25972,931,0.98,small town,8490,Clash by Night (1952),Drama|Film-Noir,44502,24003.0,48,3.40625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2085,1999,2321,2597,316,0.9915,dog,2506,Lost & Found (1999),Comedy|Romance,120836,39964.0,455,2.4967032967032967,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9825,2014,11621,107916,135,0.993,biopic,20803,Yves Saint Laurent (2014),Drama|Romance,2707858,245775.0,70,3.1785714285714284,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2735,1990,3064,3425,578,0.992,jazz,3329,Mo' Better Blues (1990),Drama|Musical,100168,41823.0,437,3.28604118993135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
4503,1964,5073,5660,587,0.98825,kidnapping,5549,Seance on a Wet Afternoon (1964),Crime|Drama|Thriller,58557,3092.0,144,3.732638888888889,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
7161,1994,8441,44238,979,0.901,stupid as hell,10685,Leprechaun 2 (1994),Comedy|Fantasy|Horror,110329,18009.0,102,2.073529411764706,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3482,1966,3897,4337,758,0.99125,oscar (best supporting actor),4232,"Sand Pebbles, The (1966)",Drama|Romance|War,60934,5923.0,438,3.712328767123288,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
8899,2010,10553,84775,25,0.9555,addiction,16047,Submarino (2010),Drama,1322385,46789.0,138,3.7065217391304346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7471,1961,8811,50898,270,0.987,criterion,11362,Lola (1961),Drama|Romance,55093,40641.0,64,3.71875,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8912,2011,10568,85056,43,0.98475,alien,16103,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,1464540,46529.0,1716,2.972902097902098,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1
4554,1985,5133,5736,292,0.91125,death,5624,Faces of Death 3 (1985),Documentary|Horror,121261,15901.0,188,1.4840425531914894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
4732,2003,5353,6013,920,0.9055,silly fun,5901,Kangaroo Jack (2003),Action|Comedy,257568,10628.0,879,1.9027303754266207,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2841,1955,3178,3549,686,0.973,musical,3450,Guys and Dolls (1955),Comedy|Musical|Romance,48140,4825.0,1593,3.736974262397992,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
663,1996,748,830,1116,0.995,women,812,"First Wives Club, The (1996)",Comedy,116313,2925.0,6098,3.088307641849787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2763,2000,3092,3453,614,0.91575,love story,3357,Here on Earth (2000),Drama|Romance,195778,13539.0,607,2.57001647446458,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4153,1945,4657,5169,711,0.98275,noir,5063,Scarlet Street (1945),Film-Noir,38057,17058.0,296,3.802364864864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
5505,1958,6296,7194,405,0.937,france,7069,Bonjour tristesse (1958),Drama,51429,1937.0,79,3.4936708860759493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9291,2012,11011,94478,295,0.97975,depp & burton,18054,Dark Shadows (2012),Comedy|Horror|IMAX,1077368,62213.0,1734,2.890715109573241,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
1651,1992,1844,2083,681,0.9855,muppets,1994,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,104940,10437.0,3558,3.590921866216976,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
8315,2009,9837,69526,437,0.9965,giant robots,13455,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,4251,2.707010115266996,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
7694,2007,9082,55259,107,0.99775,based on a book,11850,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy,484562,2274.0,194,2.706185567010309,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
7415,2006,8744,49651,159,0.9125,boxing,11245,Rocky Balboa (2006),Action|Drama,479143,1246.0,1974,3.3680344478216817,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
9085,2011,10770,89846,199,0.99575,chess,17066,Bobby Fischer Against the World (2011),Documentary,1777551,67885.0,121,3.7024793388429753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3101,1956,3476,3878,890,0.84525,scifi,3775,X: The Unknown (1956),Horror|Sci-Fi,49967,26865.0,60,2.8833333333333333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
10020,2014,11842,113573,451,0.957,good sequel,21961,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,458481,189.0,1449,3.2028985507246377,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
10998,2016,12844,157270,901,0.9775,sequel,37348,Barbershop: The Next Cut (2016),Comedy,3628584,326423.0,63,2.992063492063492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9089,2011,10776,89904,918,0.99175,silent,17078,The Artist (2011),Comedy|Drama|Romance,1655442,74643.0,2738,3.741051862673484,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9824,2013,11620,107910,315,0.837,documentary,20801,I Know That Voice (2013),Documentary,2113683,124623.0,61,3.614754098360656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
7099,1966,8368,42900,270,0.97625,criterion,10559,Cul-de-sac (1966),Comedy|Crime|Drama|Thriller,60268,4772.0,179,3.636871508379888,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
8031,2008,9489,61401,108,0.9975,based on a comic,12622,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller,831887,8285.0,674,2.3486646884273,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
7292,2006,8597,47384,989,0.995,superhero,10988,Zoom (2006),Adventure|Comedy|Drama|Fantasy,383060,14113.0,190,2.5105263157894737,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7767,2007,9168,56508,1122,0.973,writer's life,11992,Starting Out in the Evening (2007),Drama,758784,13076.0,107,3.588785046728972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1139,1995,1288,1428,731,0.9815,nudity (topless - notable),1389,Angel Baby (1995),Drama,112362,2892.0,297,3.4175084175084174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11513,2017,13365,177497,297,0.77,depression,45937,Hostiles (2017),Adventure|Drama|Western,5478478,384680.0,277,3.563176895306859,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
7044,1978,8298,40973,34,0.99275,africa,10425,"Wild Geese, The (1978)",Action|Adventure|Drama|War,78492,7010.0,105,3.347619047619048,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
8536,2009,10095,73681,217,0.97625,classical music,14206,"Concert, Le (2009)",Comedy|Drama,1320082,25205.0,137,3.6313868613138687,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4637,2002,5238,5872,2,1.0,007 (series),5760,Die Another Day (2002),Action|Adventure|Thriller,246460,36669.0,6769,3.08620180233417,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
11377,2017,13227,171439,522,0.98925,horror,43147,A Dark Song (2017),Drama|Horror,4805316,409297.0,126,3.2063492063492065,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2506,1999,2807,3114,1036,0.9985,toys,3021,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,120363,863.0,26536,3.811463671992765,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4719,2002,5338,5995,515,0.9985,holocaust,5883,"Pianist, The (2002)",Drama|War,253474,423.0,17070,4.047393087287639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
10140,2014,11972,116897,289,0.98425,dark humor,22823,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195.0,1931,4.105126877265666,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
6303,1948,7280,25941,1078,0.9775,vienna,8466,Letter from an Unknown Woman (1948),Drama|Romance,40536,946.0,132,3.810606060606061,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4425,1979,4981,5544,1028,0.97325,time travel,5436,Time After Time (1979),Sci-Fi|Thriller,80025,24750.0,805,3.594409937888199,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
2380,1999,2667,2966,617,0.97675,lynch,2874,"Straight Story, The (1999)",Adventure|Drama,166896,404.0,3732,3.95016077170418,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3910,2001,4376,4852,522,0.98625,horror,4746,Bones (2001),Horror,166110,11380.0,210,2.057142857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2247,1990,2511,2798,27,0.9295,adoption,2706,Problem Child (1990),Children|Comedy,100419,11077.0,1645,2.097872340425532,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9408,2012,11142,96857,1050,0.96825,twist ending,18489,Red Lights (2012),Drama|Mystery|Thriller,1748179,75638.0,291,3.2439862542955327,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
3161,2000,3540,3948,230,0.987,comedy,3844,Meet the Parents (2000),Comedy,212338,1597.0,20058,3.394530860504537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11421,2017,13272,173205,742,0.80425,original,43993,The Meyerowitz Stories (2017),Comedy,5536736,396398.0,242,3.4359504132231407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
477,1993,520,542,227,0.9715,college,537,Son in Law (1993),Comedy|Drama|Romance,108186,13203.0,3309,2.8498035660320338,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5488,2003,6277,7171,903,0.95175,serial killer,7046,Aileen: Life and Death of a Serial Killer (2003),Documentary,364930,37088.0,311,3.4710610932475885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10641,2010,12480,139100,959,0.99675,sports,30389,Once Brothers (2010),Documentary,1738398,54692.0,47,3.904255319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3212,1987,3595,4005,2,1.0,007 (series),3901,"Living Daylights, The (1987)",Action|Adventure|Thriller,93428,708.0,2192,3.266879562043796,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
1379,1996,1549,1749,323,0.87075,drama,1679,The Leading Man (1996),Drama|Romance|Thriller,116845,46338.0,89,3.095505617977528,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
4401,1984,4946,5500,958,0.9975,spoof,5392,Top Secret! (1984),Comedy,88286,8764.0,2646,3.5927815570672714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4091,2002,4583,5080,1014,0.959,teen movie,4974,Slackers (2002),Comedy,240900,20009.0,495,2.727272727272727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10064,2014,11893,114760,544,0.9605,indie,22227,Happy Christmas (2014),Comedy|Drama,2955096,244534.0,64,3.2265625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4324,1952,4854,5397,894,0.96675,screwball comedy,5289,Monkey Business (1952),Comedy|Sci-Fi,44916,24008.0,274,3.2627737226277373,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1292,1997,1457,1636,292,0.97475,death,1576,Stag (1997),Action|Thriller,120192,36434.0,69,2.5144927536231885,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
8807,2010,10435,81639,846,0.97775,relationships,15470,Jack Goes Boating (2010),Comedy|Romance,1278379,43943.0,92,3.277173913043478,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1665,1946,1859,2099,107,0.9145,based on a book,2009,Song of the South (1946),Adventure|Animation|Children|Musical,38969,13850.0,1346,3.573551263001486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
11459,1984,13310,175397,64,0.89475,animation,44967,"In the blue sea, in the white foam. (1984)",Animation|Children|Fantasy,487132,196649.0,53,4.084905660377358,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2865,2000,3204,3578,756,0.98675,oscar (best picture),3479,Gladiator (2000),Action|Adventure|Drama,172495,98.0,44656,3.951473486205661,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2397,1990,2686,2986,281,0.992,cyborgs,2894,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,100502,5549.0,4982,2.4833400240867123,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3
9456,2012,11198,97938,1091,0.98975,visually appealing,18720,Life of Pi (2012),Adventure|Drama|IMAX,454876,87827.0,8002,3.6783304173956513,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
11592,2017,13444,181267,742,0.83,original,47512,Perfectos desconocidos (2017),Comedy|Drama,6101820,435126.0,51,3.715686274509804,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8671,2010,10265,78105,1075,0.9985,video game adaptation,14725,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,473075,9543.0,3093,3.119301648884578,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
3652,1988,4096,4557,185,0.98675,cars,4452,Tucker: The Man and His Dream (1988),Drama,96316,28176.0,893,3.4529675251959686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
275,1995,312,327,108,0.99625,based on a comic,322,Tank Girl (1995),Action|Comedy|Sci-Fi,114614,9067.0,6691,2.816469884920042,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2967,1990,3325,3713,898,0.98825,segregation,3612,"Long Walk Home, The (1990)",Drama,100046,51763.0,364,3.7596153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5784,1971,6634,7894,1107,0.974,western,7516,"Duck, You Sucker (1971)",Action|Western,67140,336.0,402,3.610696517412936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
11440,2016,13291,174395,522,0.9795,horror,44522,Better Watch Out (2016),Thriller,4443658,406994.0,117,3.3162393162393164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
10162,2015,11994,117466,998,0.953,survival,22981,In the Heart of the Sea (2015),Action|Adventure|Drama,1390411,205775.0,513,3.354775828460039,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
8336,2006,9861,69904,914,0.993,shark,13513,Open Water 2: Adrift (2006),Drama|Thriller,470055,9592.0,71,2.387323943661972,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
10475,2015,12312,132569,963,0.95175,stand-up comedy,27832,Comedy Central Roast of Justin Bieber (2015),Comedy,4504452,333103.0,52,3.2788461538461537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3896,1980,4358,4833,494,0.98825,haunted house,4727,"Changeling, The (1980)",Horror|Mystery|Thriller,80516,13550.0,661,3.590015128593041,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
10750,2015,12592,142422,210,0.98725,christmas,31739,The Night Before (2015),Comedy,3530002,296100.0,305,3.1950819672131145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1376,1998,1546,1746,230,0.92575,comedy,1676,Senseless (1998),Comedy,120820,12538.0,450,2.816666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
752,1944,851,942,749,0.99675,oscar (best cinematography),921,Laura (1944),Crime|Film-Noir|Mystery,37008,1939.0,2782,4.061107117181884,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3
6805,2005,8016,33145,865,0.99625,romantic comedy,9889,"Lot Like Love, A (2005)",Comedy|Drama|Romance,391304,8976.0,780,3.437179487179487,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
